benchmark,preset,event,total_count,time,repetition
jacobi_1d,L,PAPI_L2_TCR,100623004,2.0510207219049335,4
jacobi_1d,L,PAPI_L2_TCR,110740670,2.030396024696529,5
jacobi_1d,L,PAPI_L2_TCR,103196747,2.0429501459002495,6
jacobi_1d,L,PAPI_L2_TCR,111214490,2.0203280551359057,7
jacobi_1d,L,PAPI_L2_TCR,101031532,2.0586055805906653,8
jacobi_1d,L,PAPI_L2_TCR,104252044,2.068622387945652,9
jacobi_1d,L,PAPI_L2_TCR,108626509,2.0605800901539624,10
jacobi_1d,L,PAPI_L3_TCR,270551540,2.0290158200077713,1
jacobi_1d,L,PAPI_L3_TCR,270178131,2.027232386171818,2
jacobi_1d,L,PAPI_L3_TCR,269475473,2.021686574909836,3
jacobi_1d,L,PAPI_L3_TCR,271971993,2.0347392363473773,4
jacobi_1d,L,PAPI_L3_TCR,268898474,2.034380943980068,5
jacobi_1d,L,PAPI_L3_TCR,268134475,2.0413679420016706,6
jacobi_1d,L,PAPI_L3_TCR,271452177,2.0441053360700607,7
jacobi_1d,L,PAPI_L3_TCR,268731702,2.0362443812191486,8
jacobi_1d,L,PAPI_L3_TCR,268722270,2.0388838932849467,9
jacobi_1d,L,PAPI_L3_TCR,269364207,2.0447210483253,10
jacobi_1d,L,PAPI_L2_TCW,364658468,2.029802536126226,1
jacobi_1d,L,PAPI_L2_TCW,365088484,2.047715735156089,2
jacobi_1d,L,PAPI_L2_TCW,363545136,2.042055018246174,3
jacobi_1d,L,PAPI_L2_TCW,366331416,2.0725856726057827,4
jacobi_1d,L,PAPI_L2_TCW,364934571,2.0332290697842836,5
jacobi_1d,L,PAPI_L2_TCW,365926002,2.042619310785085,6
jacobi_1d,L,PAPI_L2_TCW,366132493,2.03460164507851,7
jacobi_1d,L,PAPI_L2_TCW,365045543,2.048565282020718,8
jacobi_1d,L,PAPI_L2_TCW,365915411,2.03592034522444,9
jacobi_1d,L,PAPI_L2_TCW,365314601,2.075928315985948,10
jacobi_1d,L,PAPI_L3_TCW,90923090,1.995160003658384,1
jacobi_1d,L,PAPI_L3_TCW,91095574,2.0487946341745555,2
jacobi_1d,L,PAPI_L3_TCW,90897544,2.008117855992168,3
jacobi_1d,L,PAPI_L3_TCW,90953787,2.0444403430446982,4
jacobi_1d,L,PAPI_L3_TCW,91044351,2.0484656430780888,5
jacobi_1d,L,PAPI_L3_TCW,90986655,2.0696932072751224,6
jacobi_1d,L,PAPI_L3_TCW,90890121,2.0288529521785676,7
jacobi_1d,L,PAPI_L3_TCW,91025987,2.0537074911408126,8
jacobi_1d,L,PAPI_L3_TCW,90850390,2.0498663568869233,9
jacobi_1d,L,PAPI_L3_TCW,90853760,2.0499216932803392,10
jacobi_2d,L,PAPI_DP_OPS,969535960,0.4670160738751292,1
jacobi_2d,L,PAPI_DP_OPS,969535960,0.4790028687566519,2
jacobi_2d,L,PAPI_DP_OPS,969535960,0.44541195407509804,3
jacobi_2d,L,PAPI_DP_OPS,969535960,0.43024323508143425,4
jacobi_2d,L,PAPI_DP_OPS,969535960,0.445884354878217,5
jacobi_2d,L,PAPI_DP_OPS,969535960,0.4767273161560297,6
jacobi_2d,L,PAPI_DP_OPS,969535960,0.46157212601974607,7
jacobi_2d,L,PAPI_DP_OPS,969535960,0.4622946702875197,8
jacobi_2d,L,PAPI_DP_OPS,969535960,0.4827193678356707,9
jacobi_2d,L,PAPI_DP_OPS,969535960,0.45946790976449847,10
jacobi_2d,L,PAPI_L1_DCM,366973934,0.4429772272706032,1
jacobi_2d,L,PAPI_L1_DCM,366913414,0.4271611380390823,2
jacobi_2d,L,PAPI_L1_DCM,366916211,0.47526996582746506,3
jacobi_2d,L,PAPI_L1_DCM,366896524,0.4600019142962992,4
jacobi_2d,L,PAPI_L1_DCM,366942383,0.4625563039444387,5
jacobi_2d,L,PAPI_L1_DCM,366861180,0.4875254761427641,6
jacobi_2d,L,PAPI_L1_DCM,366951698,0.4679454299621284,7
jacobi_2d,L,PAPI_L1_DCM,366910956,0.456086581107229,8
jacobi_2d,L,PAPI_L1_DCM,366958268,0.49483161978423595,9
jacobi_2d,L,PAPI_L1_DCM,366912862,0.4451251602731645,10
jacobi_2d,L,PAPI_L1_ICM,391874,0.45753401704132557,1
jacobi_2d,L,PAPI_L1_ICM,380666,0.4389995406381786,2
jacobi_2d,L,PAPI_L1_ICM,386856,0.4407215151004493,3
jacobi_2d,L,PAPI_L1_ICM,404553,0.47789517510682344,4
jacobi_2d,L,PAPI_L1_ICM,395388,0.44721211027354,5
jacobi_2d,L,PAPI_L1_ICM,394498,0.4435611260123551,6
jacobi_2d,L,PAPI_L1_ICM,394924,0.4770343769341707,7
jacobi_2d,L,PAPI_L1_ICM,383415,0.45533377723768353,8
jacobi_2d,L,PAPI_L1_ICM,391062,0.4437401439063251,9
jacobi_2d,L,PAPI_L1_ICM,399635,0.4720321181230247,10
jacobi_2d,L,PAPI_L2_DCM,149042801,0.48221108177676797,1
jacobi_2d,L,PAPI_L2_DCM,148108580,0.43820058600977063,2
jacobi_2d,L,PAPI_L2_DCM,149736000,0.454175922088325,3
jacobi_2d,L,PAPI_L2_DCM,148342054,0.4665983230806887,4
jacobi_2d,L,PAPI_L2_DCM,149713686,0.48273806972429156,5
jacobi_2d,L,PAPI_L2_DCM,147223040,0.4437928507104516,6
jacobi_2d,L,PAPI_L2_DCM,149286830,0.4521918478421867,7
jacobi_2d,L,PAPI_L2_DCM,148335596,0.4801935409195721,8
jacobi_2d,L,PAPI_L2_DCM,149775577,0.4603781490586698,9
jacobi_2d,L,PAPI_L2_DCM,148380362,0.4581867638044059,10
jacobi_2d,L,PAPI_L2_ICM,350149,0.4627763256430626,1
jacobi_2d,L,PAPI_L2_ICM,336293,0.4388480898924172,2
jacobi_2d,L,PAPI_L2_ICM,337846,0.451027253177017,3
jacobi_2d,L,PAPI_L2_ICM,330683,0.4763970500789583,4
jacobi_2d,L,PAPI_L2_ICM,343181,0.45454237470403314,5
jacobi_2d,L,PAPI_L2_ICM,349206,0.4464040589518845,6
jacobi_2d,L,PAPI_L2_ICM,329821,0.48106597596779466,7
jacobi_2d,L,PAPI_L2_ICM,337939,0.46330466913059354,8
jacobi_2d,L,PAPI_L2_ICM,319621,0.44945901399478316,9
jacobi_2d,L,PAPI_L2_ICM,345647,0.480723449960351,10
jacobi_2d,L,PAPI_L1_TCM,367387200,0.4455879023298621,1
jacobi_2d,L,PAPI_L1_TCM,367349841,0.45864927116781473,2
jacobi_2d,L,PAPI_L1_TCM,367374008,0.4500364908017218,3
jacobi_2d,L,PAPI_L1_TCM,367343267,0.4701157542876899,4
jacobi_2d,L,PAPI_L1_TCM,367608680,0.44008618500083685,5
jacobi_2d,L,PAPI_L1_TCM,367312550,0.4565042881295085,6
jacobi_2d,L,PAPI_L1_TCM,367353034,0.4889943487942219,7
jacobi_2d,L,PAPI_L1_TCM,367393205,0.44876958476379514,8
jacobi_2d,L,PAPI_L1_TCM,367359448,0.4535532840527594,9
jacobi_2d,L,PAPI_L1_TCM,367336008,0.4818768338300288,10
jacobi_2d,L,PAPI_L2_TCM,149234272,0.46558582317084074,1
jacobi_2d,L,PAPI_L2_TCM,148434817,0.4304340840317309,2
jacobi_2d,L,PAPI_L2_TCM,149017197,0.471413966268301,3
jacobi_2d,L,PAPI_L2_TCM,148832090,0.44586415495723486,4
jacobi_2d,L,PAPI_L2_TCM,149140643,0.4414457310922444,5
jacobi_2d,L,PAPI_L2_TCM,148754129,0.4859154690057039,6
jacobi_2d,L,PAPI_L2_TCM,149451911,0.45589153096079826,7
jacobi_2d,L,PAPI_L2_TCM,148827287,0.44270573928952217,8
jacobi_2d,L,PAPI_L2_TCM,149632306,0.47400735784322023,9
jacobi_2d,L,PAPI_L2_TCM,147849710,0.4795867227949202,10
jacobi_2d,L,PAPI_L3_TCM,39071606,0.42872351687401533,1
jacobi_2d,L,PAPI_L3_TCM,40282424,0.42781393229961395,2
jacobi_2d,L,PAPI_L3_TCM,39345998,0.47733855387195945,3
jacobi_2d,L,PAPI_L3_TCM,40354803,0.43601031275466084,4
jacobi_2d,L,PAPI_L3_TCM,39440984,0.47311170492321253,5
jacobi_2d,L,PAPI_L3_TCM,39097136,0.4769802070222795,6
jacobi_2d,L,PAPI_L3_TCM,39438061,0.4369526472873986,7
jacobi_2d,L,PAPI_L3_TCM,39079162,0.47599892085418105,8
jacobi_2d,L,PAPI_L3_TCM,39977445,0.47409527096897364,9
jacobi_2d,L,PAPI_L3_TCM,39509059,0.4477064600214362,10
jacobi_2d,L,PAPI_CA_SNP,149038867,0.45213884487748146,1
jacobi_2d,L,PAPI_CA_SNP,148197863,0.4508315189741552,2
jacobi_2d,L,PAPI_CA_SNP,148486805,0.4441852052696049,3
jacobi_2d,L,PAPI_CA_SNP,148648265,0.44029294280335307,4
jacobi_2d,L,PAPI_CA_SNP,149468029,0.473700103815645,5
jacobi_2d,L,PAPI_CA_SNP,148086909,0.4846259607002139,6
jacobi_2d,L,PAPI_CA_SNP,149048397,0.4635425447486341,7
jacobi_2d,L,PAPI_CA_SNP,147498580,0.45360508980229497,8
jacobi_2d,L,PAPI_CA_SNP,148751543,0.47979777911677957,9
jacobi_2d,L,PAPI_CA_SNP,147743692,0.44492251984775066,10
jacobi_2d,L,PAPI_CA_SHR,56335227,0.45597942313179374,1
jacobi_2d,L,PAPI_CA_SHR,55919569,0.44859437365084887,2
jacobi_2d,L,PAPI_CA_SHR,55889053,0.43498117523267865,3
jacobi_2d,L,PAPI_CA_SHR,55801332,0.4704629257321358,4
jacobi_2d,L,PAPI_CA_SHR,55623922,0.4757879371754825,5
jacobi_2d,L,PAPI_CA_SHR,55237670,0.4633913580328226,6
jacobi_2d,L,PAPI_CA_SHR,55595491,0.45249835960567,7
jacobi_2d,L,PAPI_CA_SHR,55339941,0.48228953406214714,8
jacobi_2d,L,PAPI_CA_SHR,55515727,0.4535264801234007,9
jacobi_2d,L,PAPI_CA_SHR,55614928,0.4489082242362201,10
jacobi_2d,L,PAPI_CA_CLN,44546818,0.47461493220180273,1
jacobi_2d,L,PAPI_CA_CLN,44428821,0.44776091491803527,2
jacobi_2d,L,PAPI_CA_CLN,45075673,0.45918219396844506,3
jacobi_2d,L,PAPI_CA_CLN,44526542,0.47558552492409945,4
jacobi_2d,L,PAPI_CA_CLN,45187577,0.47734224796295166,5
jacobi_2d,L,PAPI_CA_CLN,44369980,0.45383170433342457,6
jacobi_2d,L,PAPI_CA_CLN,44952738,0.4594988892786205,7
jacobi_2d,L,PAPI_CA_CLN,44608424,0.48822533106431365,8
jacobi_2d,L,PAPI_CA_CLN,45925051,0.4606692371889949,9
jacobi_2d,L,PAPI_CA_CLN,44945983,0.4994921418838203,10
jacobi_2d,L,PAPI_CA_ITV,148620191,0.48055117297917604,1
jacobi_2d,L,PAPI_CA_ITV,149007094,0.4292983468621969,2
jacobi_2d,L,PAPI_CA_ITV,149771362,0.46793260565027595,3
jacobi_2d,L,PAPI_CA_ITV,147712275,0.49583169305697083,4
jacobi_2d,L,PAPI_CA_ITV,148954687,0.445248041767627,5
jacobi_2d,L,PAPI_CA_ITV,148851899,0.48086429899558425,6
jacobi_2d,L,PAPI_CA_ITV,149575128,0.4904483170248568,7
jacobi_2d,L,PAPI_CA_ITV,148662910,0.45911502419039607,8
jacobi_2d,L,PAPI_CA_ITV,149434001,0.4520399342291057,9
jacobi_2d,L,PAPI_CA_ITV,149567406,0.4912192220799625,10
jacobi_2d,L,PAPI_L3_LDM,630994,0.45347826927900314,1
jacobi_2d,L,PAPI_L3_LDM,637735,0.43725279066711664,2
jacobi_2d,L,PAPI_L3_LDM,640891,0.4536241199821234,3
jacobi_2d,L,PAPI_L3_LDM,629835,0.4870880749076605,4
jacobi_2d,L,PAPI_L3_LDM,625518,0.4613049188628793,5
jacobi_2d,L,PAPI_L3_LDM,629852,0.45839250506833196,6
jacobi_2d,L,PAPI_L3_LDM,648418,0.4936564969830215,7
jacobi_2d,L,PAPI_L3_LDM,649864,0.45578900910913944,8
jacobi_2d,L,PAPI_L3_LDM,647476,0.47175973281264305,9
jacobi_2d,L,PAPI_L3_LDM,637167,0.5089766071178019,10
jacobi_2d,L,PAPI_L1_LDM,104597849,0.4488770719617605,1
jacobi_2d,L,PAPI_L1_LDM,104776911,0.4348942879587412,2
jacobi_2d,L,PAPI_L1_LDM,104537182,0.4840883589349687,3
jacobi_2d,L,PAPI_L1_LDM,104572586,0.4503556312993169,4
jacobi_2d,L,PAPI_L1_LDM,104546565,0.4405945814214647,5
jacobi_2d,L,PAPI_L1_LDM,105043677,0.4758502412587404,6
jacobi_2d,L,PAPI_L1_LDM,104191113,0.45779759902507067,7
jacobi_2d,L,PAPI_L1_LDM,98330874,0.4417651230469346,8
jacobi_2d,L,PAPI_L1_LDM,104494009,0.4759389441460371,9
jacobi_2d,L,PAPI_L1_LDM,104593287,0.4881461448967457,10
jacobi_2d,L,PAPI_L1_STM,129435323,0.43918850366026163,1
jacobi_2d,L,PAPI_L1_STM,129773010,0.43601495726034045,2
jacobi_2d,L,PAPI_L1_STM,129497858,0.4768014280125499,3
jacobi_2d,L,PAPI_L1_STM,130223577,0.4461697479709983,4
jacobi_2d,L,PAPI_L1_STM,129671792,0.44951378740370274,5
jacobi_2d,L,PAPI_L1_STM,129370553,0.49318691808730364,6
jacobi_2d,L,PAPI_L1_STM,129239123,0.4621641132980585,7
jacobi_2d,L,PAPI_L1_STM,129847320,0.4489211360923946,8
jacobi_2d,L,PAPI_L1_STM,129425778,0.4937094100750983,9
jacobi_2d,L,PAPI_L1_STM,129929144,0.4615895329043269,10
jacobi_2d,L,PAPI_L2_LDM,7554456,0.4322859882377088,1
jacobi_2d,L,PAPI_L2_LDM,7583299,0.4615461751818657,2
jacobi_2d,L,PAPI_L2_LDM,7722339,0.44873741595074534,3
jacobi_2d,L,PAPI_L2_LDM,7673384,0.4384968359954655,4
jacobi_2d,L,PAPI_L2_LDM,7592202,0.47051384299993515,5
jacobi_2d,L,PAPI_L2_LDM,7605100,0.48660242883488536,6
jacobi_2d,L,PAPI_L2_LDM,7508652,0.45381860015913844,7
jacobi_2d,L,PAPI_L2_LDM,7554212,0.4749824870377779,8
jacobi_2d,L,PAPI_L2_LDM,7911946,0.48791202902793884,9
jacobi_2d,L,PAPI_L2_LDM,7562413,0.43824077770113945,10
jacobi_2d,L,PAPI_L2_STM,28178110,0.46966621605679393,1
jacobi_2d,L,PAPI_L2_STM,28093414,0.4494107570499182,2
jacobi_2d,L,PAPI_L2_STM,28142818,0.4514742661267519,3
jacobi_2d,L,PAPI_L2_STM,28165924,0.45645055919885635,4
jacobi_2d,L,PAPI_L2_STM,28108247,0.47764285700395703,5
jacobi_2d,L,PAPI_L2_STM,28098186,0.45122808776795864,6
jacobi_2d,L,PAPI_L2_STM,28050273,0.47742321994155645,7
jacobi_2d,L,PAPI_L2_STM,28130721,0.4824467129074037,8
jacobi_2d,L,PAPI_L2_STM,28063731,0.4622954521328211,9
jacobi_2d,L,PAPI_L2_STM,28032754,0.4621693529188633,10
jacobi_2d,L,PAPI_PRF_DM,135856826,0.46745895873755217,1
jacobi_2d,L,PAPI_PRF_DM,135547605,0.44146960508078337,2
jacobi_2d,L,PAPI_PRF_DM,135413122,0.4809286491945386,3
jacobi_2d,L,PAPI_PRF_DM,136059125,0.4679211904294789,4
jacobi_2d,L,PAPI_PRF_DM,135679667,0.47438540682196617,5
jacobi_2d,L,PAPI_PRF_DM,135096535,0.4616256980225444,6
jacobi_2d,L,PAPI_PRF_DM,138136163,0.45194658916443586,7
jacobi_2d,L,PAPI_PRF_DM,136206246,0.4800272509455681,8
jacobi_2d,L,PAPI_PRF_DM,137246515,0.45241743605583906,9
jacobi_2d,L,PAPI_PRF_DM,136352810,0.4595125080086291,10
jacobi_2d,L,PAPI_LD_INS,2072195259,0.4644640381447971,1
jacobi_2d,L,PAPI_LD_INS,2062375752,0.43608776899054646,2
jacobi_2d,L,PAPI_LD_INS,2074553487,0.4669830151833594,3
jacobi_2d,L,PAPI_LD_INS,2089981009,0.48421046882867813,4
jacobi_2d,L,PAPI_LD_INS,2054214121,0.4611573847942054,5
jacobi_2d,L,PAPI_LD_INS,2053369886,0.4455830571241677,6
jacobi_2d,L,PAPI_LD_INS,2085096674,0.49373455811291933,7
jacobi_2d,L,PAPI_LD_INS,2080821151,0.4413135419599712,8
jacobi_2d,L,PAPI_LD_INS,2074749519,0.48244131403043866,9
jacobi_2d,L,PAPI_LD_INS,2084912115,0.4826889941468835,10
jacobi_2d,L,PAPI_SR_INS,973936982,0.4673409080132842,1
jacobi_2d,L,PAPI_SR_INS,973936933,0.4355709860101342,2
jacobi_2d,L,PAPI_SR_INS,973936838,0.46220211312174797,3
jacobi_2d,L,PAPI_SR_INS,973937008,0.48074853606522083,4
jacobi_2d,L,PAPI_SR_INS,973936817,0.44099754514172673,5
jacobi_2d,L,PAPI_SR_INS,973936750,0.46080529782921076,6
jacobi_2d,L,PAPI_SR_INS,973936805,0.4881995003670454,7
jacobi_2d,L,PAPI_SR_INS,973937008,0.44852699479088187,8
jacobi_2d,L,PAPI_SR_INS,973936902,0.47889783699065447,9
jacobi_2d,L,PAPI_SR_INS,973936854,0.4745227536186576,10
jacobi_2d,L,PAPI_LST_INS,3043761725,0.4497717609629035,1
jacobi_2d,L,PAPI_LST_INS,3064542514,0.43916624784469604,2
jacobi_2d,L,PAPI_LST_INS,3022190107,0.4714704090729356,3
jacobi_2d,L,PAPI_LST_INS,3038589597,0.4543481511063874,4
jacobi_2d,L,PAPI_LST_INS,3038576535,0.4473031731322408,5
jacobi_2d,L,PAPI_LST_INS,3041370494,0.48656459618359804,6
jacobi_2d,L,PAPI_LST_INS,3050637975,0.46450900798663497,7
jacobi_2d,L,PAPI_LST_INS,3063395800,0.46546382876113057,8
jacobi_2d,L,PAPI_LST_INS,3052739874,0.4838925749063492,9
jacobi_2d,L,PAPI_LST_INS,3069015723,0.48607633635401726,10
jacobi_2d,L,PAPI_L2_DCA,234423653,0.4856427051126957,1
jacobi_2d,L,PAPI_L2_DCA,238141436,0.45825014915317297,2
jacobi_2d,L,PAPI_L2_DCA,234098666,0.45812107203528285,3
jacobi_2d,L,PAPI_L2_DCA,234674471,0.48169643012806773,4
jacobi_2d,L,PAPI_L2_DCA,234158895,0.4916728651151061,5
jacobi_2d,L,PAPI_L2_DCA,234249491,0.4851219980046153,6
jacobi_2d,L,PAPI_L2_DCA,234764390,0.49652237677946687,7
jacobi_2d,L,PAPI_L2_DCA,230780205,0.43942992109805346,8
jacobi_2d,L,PAPI_L2_DCA,234978858,0.4701107069849968,9
jacobi_2d,L,PAPI_L2_DCA,233893448,0.43709169374778867,10
jacobi_2d,L,PAPI_L3_DCA,150286342,0.46603433368727565,1
jacobi_2d,L,PAPI_L3_DCA,152961374,0.46824114117771387,2
jacobi_2d,L,PAPI_L3_DCA,151210906,0.47124158404767513,3
jacobi_2d,L,PAPI_L3_DCA,152382674,0.46870269533246756,4
jacobi_2d,L,PAPI_L3_DCA,150892894,0.48468119092285633,5
jacobi_2d,L,PAPI_L3_DCA,151293582,0.4831176749430597,6
jacobi_2d,L,PAPI_L3_DCA,151142307,0.4709673631004989,7
jacobi_2d,L,PAPI_L3_DCA,153045848,0.43068503914400935,8
jacobi_2d,L,PAPI_L3_DCA,152881464,0.49736943328753114,9
jacobi_2d,L,PAPI_L3_DCA,152606125,0.5009650001302361,10
jacobi_2d,L,PAPI_L2_DCR,104740296,0.47401270968839526,1
jacobi_2d,L,PAPI_L2_DCR,104464320,0.4609553241170943,2
jacobi_2d,L,PAPI_L2_DCR,105283864,0.47420958895236254,3
jacobi_2d,L,PAPI_L2_DCR,105336194,0.4591171941719949,4
jacobi_2d,L,PAPI_L2_DCR,104513591,0.48197443410754204,5
jacobi_2d,L,PAPI_L2_DCR,104560282,0.49858473101630807,6
jacobi_2d,L,PAPI_L2_DCR,104771481,0.4876687526702881,7
jacobi_2d,L,PAPI_L2_DCR,100805128,0.44055708730593324,8
jacobi_2d,L,PAPI_L2_DCR,104479963,0.4638298349454999,9
jacobi_2d,L,PAPI_L2_DCR,104773326,0.4684014208614826,10
jacobi_2d,L,PAPI_L3_DCR,14226883,0.47356255911290646,1
jacobi_2d,L,PAPI_L3_DCR,14191818,0.4679253720678389,2
jacobi_2d,L,PAPI_L3_DCR,14161054,0.46564025711268187,3
jacobi_2d,L,PAPI_L3_DCR,14021676,0.48415451496839523,4
jacobi_2d,L,PAPI_L3_DCR,14288080,0.483549271710217,5
jacobi_2d,L,PAPI_L3_DCR,14034883,0.4549124017357826,6
jacobi_2d,L,PAPI_L3_DCR,14182341,0.46568297781050205,7
jacobi_2d,L,PAPI_L3_DCR,13867103,0.47060849983245134,8
jacobi_2d,L,PAPI_L3_DCR,14649752,0.49364223098382354,9
jacobi_2d,L,PAPI_L3_DCR,14167877,0.4677001079544425,10
jacobi_2d,L,PAPI_L2_DCW,203021060,0.47798371221870184,1
jacobi_2d,L,PAPI_L2_DCW,201582922,0.5241042170673609,2
jacobi_2d,L,PAPI_L2_DCW,202116562,0.4919183379970491,3
jacobi_2d,L,PAPI_L2_DCW,201285188,0.4568299981765449,4
jacobi_2d,L,PAPI_L2_DCW,202733694,0.4738200628198683,5
jacobi_2d,L,PAPI_L2_DCW,202087972,0.4704227792099118,6
jacobi_2d,L,PAPI_L2_DCW,201042634,0.4765138169750571,7
jacobi_2d,L,PAPI_L2_DCW,203242131,0.4907680400647223,8
jacobi_2d,L,PAPI_L2_DCW,201889820,0.5028221700340509,9
jacobi_2d,L,PAPI_L2_DCW,203543975,0.5030062668956816,10
jacobi_2d,L,PAPI_L3_DCW,28152055,0.4997645360417664,1
jacobi_2d,L,PAPI_L3_DCW,28138633,0.45334518793970346,2
jacobi_2d,L,PAPI_L3_DCW,28352630,0.46488229976966977,3
jacobi_2d,L,PAPI_L3_DCW,28099952,0.4706124267540872,4
jacobi_2d,L,PAPI_L3_DCW,28342389,0.4580302722752094,5
jacobi_2d,L,PAPI_L3_DCW,27952412,0.47282110759988427,6
jacobi_2d,L,PAPI_L3_DCW,28378037,0.48045843699947,7
jacobi_2d,L,PAPI_L3_DCW,28347372,0.48087287694215775,8
jacobi_2d,L,PAPI_L3_DCW,28057393,0.49169855704531074,9
jacobi_2d,L,PAPI_L3_DCW,27906097,0.45616135373711586,10
jacobi_2d,L,PAPI_L2_ICH,93929,0.45408272882923484,1
jacobi_2d,L,PAPI_L2_ICH,91010,0.44666401110589504,2
jacobi_2d,L,PAPI_L2_ICH,92319,0.45887754298746586,3
jacobi_2d,L,PAPI_L2_ICH,100713,0.4936323892325163,4
jacobi_2d,L,PAPI_L2_ICH,93408,0.48985339188948274,5
jacobi_2d,L,PAPI_L2_ICH,86127,0.4818389802239835,6
jacobi_2d,L,PAPI_L2_ICH,94714,0.4921775567345321,7
jacobi_2d,L,PAPI_L2_ICH,92918,0.44654004788026214,8
jacobi_2d,L,PAPI_L2_ICH,90615,0.4759540893137455,9
jacobi_2d,L,PAPI_L2_ICH,82759,0.44461907213553786,10
jacobi_2d,L,PAPI_L2_ICA,443221,0.46416756696999073,1
jacobi_2d,L,PAPI_L2_ICA,400587,0.5051580229774117,2
jacobi_2d,L,PAPI_L2_ICA,446034,0.4841507929377258,3
jacobi_2d,L,PAPI_L2_ICA,442805,0.45855574030429125,4
jacobi_2d,L,PAPI_L2_ICA,430114,0.49214268336072564,5
jacobi_2d,L,PAPI_L2_ICA,416635,0.48444155557081103,6
jacobi_2d,L,PAPI_L2_ICA,451763,0.4935180661268532,7
jacobi_2d,L,PAPI_L2_ICA,437760,0.45678942603990436,8
jacobi_2d,L,PAPI_L2_ICA,437364,0.4982972969301045,9
jacobi_2d,L,PAPI_L2_ICA,425688,0.48303603334352374,10
jacobi_2d,L,PAPI_L3_ICA,336718,0.4608818287961185,1
jacobi_2d,L,PAPI_L3_ICA,335263,0.4660220630466938,2
jacobi_2d,L,PAPI_L3_ICA,331719,0.4810393648222089,3
jacobi_2d,L,PAPI_L3_ICA,330717,0.4758040439337492,4
jacobi_2d,L,PAPI_L3_ICA,337132,0.48596310801804066,5
jacobi_2d,L,PAPI_L3_ICA,333091,0.49380658101290464,6
jacobi_2d,L,PAPI_L3_ICA,338070,0.49801429035142064,7
jacobi_2d,L,PAPI_L3_ICA,342434,0.4490819131024182,8
jacobi_2d,L,PAPI_L3_ICA,327172,0.48503282899037004,9
jacobi_2d,L,PAPI_L3_ICA,328311,0.4739561900496483,10
jacobi_2d,L,PAPI_L2_ICR,396049,0.4903123741969466,1
jacobi_2d,L,PAPI_L2_ICR,396016,0.46881004981696606,2
jacobi_2d,L,PAPI_L2_ICR,405610,0.4578383471816778,3
jacobi_2d,L,PAPI_L2_ICR,403538,0.4711865480057895,4
jacobi_2d,L,PAPI_L2_ICR,378313,0.5209818463772535,5
jacobi_2d,L,PAPI_L2_ICR,386842,0.45040395203977823,6
jacobi_2d,L,PAPI_L2_ICR,403223,0.5060468898154795,7
jacobi_2d,L,PAPI_L2_ICR,388042,0.4773007379844785,8
jacobi_2d,L,PAPI_L2_ICR,400877,0.4826184739358723,9
jacobi_2d,L,PAPI_L2_ICR,391496,0.48111481312662363,10
jacobi_2d,L,PAPI_L3_ICR,326321,0.49414685694500804,1
jacobi_2d,L,PAPI_L3_ICR,322337,0.5186810181476176,2
jacobi_2d,L,PAPI_L3_ICR,328788,0.4749858807772398,3
jacobi_2d,L,PAPI_L3_ICR,332032,0.4576954129152,4
jacobi_2d,L,PAPI_L3_ICR,337970,0.47437466494739056,5
jacobi_2d,L,PAPI_L3_ICR,324246,0.47569711273536086,6
jacobi_2d,L,PAPI_L3_ICR,317363,0.47126490203663707,7
jacobi_2d,L,PAPI_L3_ICR,323725,0.4655523980036378,8
jacobi_2d,L,PAPI_L3_ICR,320987,0.4903675909154117,9
jacobi_2d,L,PAPI_L3_ICR,330829,0.48776221135631204,10
jacobi_2d,L,PAPI_L2_TCA,234638251,0.4982542530633509,1
jacobi_2d,L,PAPI_L2_TCA,234665341,0.45211638836190104,2
jacobi_2d,L,PAPI_L2_TCA,235131754,0.4698117980733514,3
jacobi_2d,L,PAPI_L2_TCA,231366523,0.4647544170729816,4
jacobi_2d,L,PAPI_L2_TCA,235035463,0.4777307789772749,5
jacobi_2d,L,PAPI_L2_TCA,234821666,0.47815043991431594,6
jacobi_2d,L,PAPI_L2_TCA,234673522,0.4867064720019698,7
jacobi_2d,L,PAPI_L2_TCA,229042609,0.4932657559402287,8
jacobi_2d,L,PAPI_L2_TCA,230749931,0.4937206031754613,9
jacobi_2d,L,PAPI_L2_TCA,228822192,0.46050001261755824,10
jacobi_2d,L,PAPI_L3_TCA,154575447,0.4651111802086234,1
jacobi_2d,L,PAPI_L3_TCA,153827646,0.46760931983590126,2
jacobi_2d,L,PAPI_L3_TCA,151829310,0.5032065333798528,3
jacobi_2d,L,PAPI_L3_TCA,153243902,0.47715852968394756,4
jacobi_2d,L,PAPI_L3_TCA,151553554,0.4807769018225372,5
jacobi_2d,L,PAPI_L3_TCA,154781176,0.47107381792739034,6
jacobi_2d,L,PAPI_L3_TCA,151174457,0.48200299590826035,7
jacobi_2d,L,PAPI_L3_TCA,152514978,0.4575825668871403,8
jacobi_2d,L,PAPI_L3_TCA,154979594,0.4849856300279498,9
jacobi_2d,L,PAPI_L3_TCA,155518965,0.4556746957823634,10
jacobi_2d,L,PAPI_L2_TCR,104445132,0.4698548372834921,1
jacobi_2d,L,PAPI_L2_TCR,101596466,0.4791552578099072,2
jacobi_2d,L,PAPI_L2_TCR,98993152,0.45804130379110575,3
jacobi_2d,L,PAPI_L2_TCR,101175521,0.4792447807267308,4
